lat;lon;speed;accel_lon;accel_trans;accel_down;ts
57.718877996;11.957531792;11.0235;0.3169309;1.039733;-0.1593614;1646666855855624
57.718879348;11.957522833;11.00948;0.3708259;1.564681;-0.2730354;1646666855905648
57.718880663;11.957513869;10.99542;0.5202923;1.430383;-0.3935785;1646666855955679
57.718881941;11.957504897;10.98213;0.3142129;1.750325;-0.1295758;1646666856005692
57.718883179;11.957495921;10.96603;0.3018201;1.664311;-0.1605234;1646666856055633
57.718884378;11.957486938;10.95059;0.4598485;1.748785;-0.3667687;1646666856105644
57.718885536;11.95747795;10.93698;0.2721262;2.067471;-0.3727711;1646666856155718
57.718886653;11.957468954;10.92982;0.1990093;1.988155;-0.02186967;1646666856205675
57.718887736;11.957459955;10.92566;0.04789354;1.86421;0.1283339;1646666856255640
57.71888879;11.957450958;10.91348;0.4047532;1.409567;-0.647607;1646666856305668
57.718889814;11.95744196;10.90038;0.3883721;1.198013;-0.1699126;1646666856355636
57.718890811;11.957432965;10.88768;0.2587776;1.104172;-0.06100943;1646666856405620
57.718891784;11.957423972;10.87426;0.07353882;0.9019499;-0.06755272;1646666856455973
57.718892738;11.95741498;10.86858;0.1154631;0.8313795;0.06589426;1646666856505666
57.71889367;11.957405985;10.86197;0.1821795;0.8485088;0.07908612;1646666856555658
57.718894584;11.957396988;10.85551;0.3586912;0.7087714;-0.2168257;1646666856605698
57.718895482;11.957387994;10.84554;0.2414004;0.6752117;0.05908522;1646666856655686
57.718896366;11.957379005;10.83612;0.1791407;0.9196392;0.1511253;1646666856705674
57.718897232;11.957370018;10.82662;0.06744454;0.6758788;-0.138609;1646666856755717
57.718898081;11.957361031;10.82224;0.2575055;0.6274239;-0.1606009;1646666856805734
57.718898912;11.957352043;10.81222;0.2433513;0.5754116;-0.2912593;1646666856855640
57.71889973;11.957343059;10.80795;0.04233651;0.634241;0.1834022;1646666856905693
57.718900533;11.957334077;10.80046;-0.1183693;0.8141286;0.1037133;1646666856955657
57.71890132;11.957325094;10.79588;0.06316364;0.3533673;-0.02169661;1646666857005716
57.718902092;11.957316109;10.7926;0.1647828;0.4112204;0.136004;1646666857055677
57.718902851;11.957307123;10.78914;0.1265461;0.7815641;0.2957378;1646666857105684
57.718903596;11.957298139;10.78331;-0.1535299;0.5898589;0.1605892;1646666857155721
57.718904328;11.957289155;10.77961;0.1970132;0.4447913;-0.0908668;1646666857205733
57.718905064;11.957280175;10.77885;0.02252452;0.6784051;0.1259938;1646666857255702
57.718905826;11.957271207;10.77803;0.2152874;0.3618113;0.2538484;1646666857305720
57.718906579;11.957262234;10.78216;0.0416411;0.486048;0.4314324;1646666857355736
57.718907322;11.957253258;10.78116;0.03243598;0.4893583;0.2806428;1646666857405700
57.718908056;11.957244281;10.78063;-0.08866053;0.5991944;0.4461359;1646666857456014
57.718908783;11.957235301;10.78418;-0.2050978;0.03868348;0.104337;1646666857505698
57.718909505;11.957226313;10.79279;-0.1341177;0.3403633;-0.2718329;1646666857555725
57.718910217;11.95721732;10.79405;-0.08249096;0.2362167;-0.05007926;1646666857605682
57.718910923;11.957208321;10.80263;-0.1179701;0.4454861;0.09586366;1646666857655711
57.718911622;11.957199316;10.80625;-0.06033894;0.2347655;0.06498753;1646666857705688
57.718912319;11.957190307;10.81249;-0.1233808;0.2792549;-0.03367631;1646666857755681
57.718913012;11.957181294;10.81423;-0.161144;-0.09744425;0.2420448;1646666857805767
57.718913705;11.957172275;10.82063;0.007058628;-0.03515305;0.1178574;1646666857855705
57.718914399;11.957163255;10.82025;-0.01474924;0.02054436;0.05368664;1646666857905710
57.718915094;11.957154234;10.82417;-0.1819346;0.4258105;0.07833987;1646666857955710
57.718915784;11.957145213;10.82149;0.06768723;0.1036518;-0.3442226;1646666858005728
57.71891647;11.957136192;10.82224;-0.132539;-0.2135724;-0.2208199;1646666858055686
57.718917155;11.957127169;10.82393;-0.05398186;-0.3621212;0.300799;1646666858105711
57.718917845;11.957118144;10.83067;-0.1254157;0.1401544;0.5617715;1646666858155743
57.718918536;11.957109113;10.83567;0.02531948;0.137413;0.4636438;1646666858205765
57.718919221;11.957100086;10.83777;-0.03470407;-0.063347;0.1405083;1646666858255711
57.718919896;11.957091066;10.84121;-0.05035895;-0.1352281;0.1308374;1646666858305727
57.718920577;11.957082046;10.84518;-0.1719035;-0.1588805;0.244732;1646666858355719
57.718921268;11.957073024;10.84935;-0.1157889;-0.2333722;0.1797991;1646666858405731
57.718921969;11.957064002;10.8529;-0.1020821;-0.423599;-0.1226199;1646666858456053
57.718922685;11.957054978;10.85736;0.01530936;-0.7105316;0.02928017;1646666858505797
57.71892342;11.957045958;10.86112;-0.1956372;-1.156366;-0.08999591;1646666858555732
57.718924179;11.95703694;10.86634;0.01727074;-0.9082713;-0.3454665;1646666858605735
57.718924963;11.957027927;10.86953;-0.2487316;-1.009201;-0.158452;1646666858655801
57.718925775;11.957018919;10.87399;-0.1622804;-1.093116;0.09658314;1646666858705753
57.718926619;11.957009918;10.87511;-0.157673;-1.321719;-0.0931209;1646666858755738
57.718927496;11.957000925;10.87811;0.03772398;-1.425109;-0.2895612;1646666858805785
57.718928408;11.956991943;10.87732;0.1085358;-1.763074;-0.3299258;1646666858855728
57.718929354;11.956982971;10.88048;0.09778117;-1.519315;-0.09565057;1646666858905731
57.718930336;11.956974014;10.87716;0.06134782;-1.536062;-0.2394539;1646666858955730
57.718931353;11.956965071;10.87796;0.07671246;-1.354502;-0.07526873;1646666859005798
57.718932402;11.956956143;10.87278;0.03874084;-1.40943;-0.1105619;1646666859055741
57.718933483;11.956947229;10.87152;0.1148088;-1.473146;-0.109894;1646666859105764
57.718934595;11.956938331;10.86653;0.09538701;-1.544494;-0.103792;1646666859155811
57.71893574;11.95692945;10.86443;0.009147959;-1.320795;0.2460695;1646666859205854
57.718936907;11.956920594;10.85816;0.1206789;-1.17581;-0.08504706;1646666859255758
57.718938077;11.956911771;10.8529;0.2366905;-1.368259;-0.2192579;1646666859305760
57.718939275;11.956902965;10.8436;0.3103259;-1.447579;-0.1803277;1646666859355783
57.718940501;11.95689418;10.84032;-0.07590595;-1.131252;0.1984621;1646666859405732
57.718941752;11.956885412;10.83019;0.3310782;-1.281566;-0.4430918;1646666859456068
57.718943025;11.956876662;10.82464;-0.04423955;-0.9741889;0.1756525;1646666859505753
57.718944319;11.956867929;10.81491;0.1862275;-0.9126245;0.04587843;1646666859555730
57.718945632;11.956859214;10.80622;0.2096995;-0.9918224;0.04447778;1646666859605769
57.718946962;11.956850516;10.79689;0.1152057;-0.9194741;-0.04879552;1646666859655783
57.718948305;11.956841834;10.78611;0.06126098;-0.8128883;0.1504213;1646666859705770
57.71894966;11.956833165;10.77815;0.1745037;-0.706888;-0.127812;1646666859755803
57.718951026;11.95682451;10.76971;0.03959192;-0.6307613;0.2108931;1646666859805862
57.718952404;11.956815868;10.7607;0.2248978;-0.4481021;0.1423056;1646666859855777
57.718953788;11.956807239;10.74996;0.1969015;-0.4103237;0.09737274;1646666859905771
57.71895518;11.956798622;10.74133;0.1384684;-0.5043516;0.06882194;1646666859955775
57.718956579;11.956790018;10.72982;0.2151159;-0.3738919;0.1046401;1646666860005800
57.718957989;11.956781431;10.71707;0.2234746;-0.4211;-0.266005;1646666860055761
57.718959406;11.956772858;10.70378;0.224663;-0.227299;0.187078;1646666860105746
57.718960828;11.956764299;10.69281;0.2664917;-0.2243482;0.1132232;1646666860155801
57.718962253;11.95675575;10.68279;0.1655755;-0.4540169;0.3363612;1646666860205837
57.718963672;11.956747213;10.67245;0.1589151;-0.6839784;0.3477902;1646666860255781
