lat;lon;speed;accel_lon;accel_trans;accel_down;ts
57.719094579;11.95657225;0.1557825;-0.04355782;0.03429157;0.0299843;1646666872956189
57.719094621;11.956572149;0.1552638;0.02472777;-0.0467222;-0.0737813;1646666873006267
57.719094663;11.956572049;0.1531278;-0.09640431;0.05029289;0.08728764;1646666873056206
57.719094705;11.95657195;0.15369;0.09271983;-0.0333236;-0.08418356;1646666873106219
57.719094747;11.956571851;0.1527857;-0.06471572;0.03164167;0.05532005;1646666873156240
57.719094788;11.956571753;0.1522772;0.04653101;-0.003328965;-0.05840028;1646666873206284
57.719094828;11.956571663;0.1491099;-0.101602;-0.007768029;0.07421912;1646666873256246
57.719094863;11.956571593;0.1470882;0.02101945;-0.005280071;-0.04641697;1646666873306213
57.719094898;11.956571525;0.1456908;-0.07718948;-0.000515819;0.06514906;1646666873356238
57.719094933;11.956571458;0.1451747;0.0772808;0.009290534;-0.03116366;1646666873406228
57.719094968;11.95657139;0.145248;-0.02730454;0.003998127;0.02580165;1646666873456555
57.719095004;11.956571321;0.1459057;0.01091207;0.02835899;0.02960443;1646666873506237
57.719095039;11.956571253;0.1460764;0.02330825;-0.00702068;-0.008482239;1646666873556221
57.719095074;11.956571184;0.144739;-0.02201119;0.04320666;0.03761235;1646666873606284
57.719095109;11.956571117;0.1386175;-0.2906519;-0.06262545;0.03201145;1646666873656235
57.719095141;11.956571066;0.1083382;-0.4707072;0.03777839;0.2878923;1646666873706247
57.71909517;11.956571034;0.08803013;-0.5592096;-0.05418716;-0.03410291;1646666873756273
57.719095194;11.956571025;0.05603489;-0.6733167;0.05318335;0.3098407;1646666873806294
57.719095214;11.956571039;0.03146219;-0.5900174;0.001013543;-0.07453607;1646666873856251
57.719095229;11.956571081;0.02803761;-0.8416641;-0.05465654;-0.07020137;1646666873906222
57.719095237;11.956571158;0.06957313;-1.233435;0.02666575;0.2559787;1646666873956216
57.719095238;11.956571275;0.1206922;-0.8236835;-0.0288177;-0.265079;1646666874006238
57.719095231;11.956571433;0.1707984;-1.035336;-0.08466472;0.1722721;1646666874056220
57.719095217;11.956571627;0.2112595;-0.8063766;0.1259546;-0.2160175;1646666874106200
57.719095198;11.956571853;0.252921;-0.8842412;0.05364172;-0.0725781;1646666874156284
57.719095171;11.956572118;0.3136964;-1.46978;0.01488046;0.4944301;1646666874206272
57.719095131;11.956572442;0.3866571;-1.467352;-0.08313697;0.1572869;1646666874256240
57.719095073;11.956572842;0.4683869;-1.617151;-0.1051215;0.1981069;1646666874306291
57.719095002;11.956573304;0.5457339;-1.525162;-0.0586261;0.1117657;1646666874356253
57.719094921;11.956573826;0.621101;-1.553639;-0.07601443;0.08837415;1646666874406257
57.719094828;11.956574409;0.6994191;-1.694724;-0.02624345;0.002222882;1646666874456583
57.719094724;11.956575057;0.7877612;-1.821505;-0.04645107;-0.02155162;1646666874506333
57.719094606;11.956575778;0.8814591;-1.863338;-0.004184065;0.1404674;1646666874556319
57.719094474;11.956576573;0.9766325;-1.933377;-0.0300564;0.2467404;1646666874606270
57.719094328;11.956577444;1.072374;-1.874379;-0.02388551;-0.008642857;1646666874656270
57.719094168;11.956578391;1.169638;-1.919967;-0.003436632;0.09674424;1646666874706287
57.719093994;11.956579416;1.27011;-2.096197;0.03689594;0.1271914;1646666874756329
57.719093805;11.956580522;1.374401;-2.00161;0.005140285;0.1062788;1646666874806321
57.7190936;11.956581711;1.481615;-2.21358;0.02541324;0.07614522;1646666874856271
57.71909338;11.956582985;1.587571;-2.130352;-0.09749257;0.1536926;1646666874906260
57.719093145;11.956584343;1.693327;-2.058733;0.08751968;0.1917721;1646666874956297
57.719092895;11.956585784;1.797977;-2.149341;-0.0672223;0.10811;1646666875006348
57.719092629;11.956587308;1.902703;-2.070282;-0.004891433;0.2547781;1646666875056300
57.719092348;11.956588915;2.008217;-2.044733;0.04491697;0.1844158;1646666875106299
57.719092051;11.956590603;2.110224;-2.082584;-0.07011152;0.05735448;1646666875156326
57.719091739;11.956592372;2.211812;-2.000325;0.1249453;0.1167949;1646666875206334
57.719091414;11.956594226;2.314787;-1.887486;0.1405862;0.08574905;1646666875256276
57.719091072;11.956596169;2.417018;-2.04507;0.03660367;0.02305199;1646666875306356
57.719090715;11.956598193;2.51925;-2.122808;-0.01251976;0.04654525;1646666875356281
57.719090344;11.956600298;2.622474;-2.167924;-0.09502497;0.2112259;1646666875406289
57.719089958;11.956602484;2.72343;-2.041112;-0.1594169;0.1362019;1646666875456635
57.719089558;11.95660475;2.82455;-2.141557;-0.1337582;0.04527035;1646666875506385
57.719089142;11.956607096;2.928353;-2.264494;-0.02126538;0.05180204;1646666875556303
57.71908871;11.956609526;3.038467;-2.331445;0.07969512;0.2343884;1646666875606313
57.719088263;11.956612047;3.152096;-2.170946;-0.1162178;0.1622361;1646666875656315
57.719087802;11.956614658;3.266441;-2.265156;-0.03536043;0.1074775;1646666875706289
57.719087322;11.956617358;3.37905;-2.277216;0.05503931;0.05380337;1646666875756281
57.719086826;11.956620146;3.488841;-2.042055;-0.08289293;0.01126595;1646666875806355
57.719086314;11.956623021;3.596891;-2.164754;0.1475068;0.06895517;1646666875856319
57.719085788;11.956625981;3.703542;-2.183129;-0.0235164;0.04347701;1646666875906381
57.719085249;11.956629025;3.806409;-2.0178;0.04920241;-0.007767623;1646666875956318
57.719084695;11.95663215;3.907145;-1.917265;-0.1633881;-0.05251767;1646666876006353
57.719084129;11.956635355;4.006749;-2.043925;0.07273836;0.1797809;1646666876056313
57.719083548;11.956638636;4.098961;-1.652949;-0.0306544;0.1230544;1646666876106319
57.719082953;11.956641989;4.190909;-1.800766;0.1717428;0.1893351;1646666876156328
57.719082347;11.956645413;4.278786;-1.713726;-0.05922782;0.06178371;1646666876206375
57.719081727;11.956648909;4.370669;-1.965111;-0.06201067;-0.02903813;1646666876256341
57.719081088;11.956652479;4.467696;-2.007256;-0.01572586;0.2432524;1646666876306372
57.719080434;11.956656125;4.559388;-1.570675;-0.1067935;0.2218708;1646666876356323
57.71907977;11.956659841;4.641459;-1.579834;0.0414787;0.06735092;1646666876406331
57.719079094;11.956663625;4.736855;-2.056957;0.1553047;0.184307;1646666876456644
57.719078406;11.956667486;4.828849;-1.975649;0.05305037;0.1194052;1646666876506334
57.719077705;11.956671426;4.935153;-2.139437;0.03750677;0.02018524;1646666876556349
57.71907699;11.956675451;5.042089;-2.145297;0.01444609;0.2964542;1646666876606308
57.719076258;11.956679562;5.152586;-2.219617;0.08346955;-0.1369335;1646666876656342
57.719075509;11.956683763;5.268297;-2.062457;0.06592283;0.3395737;1646666876706342
57.719074743;11.956688059;5.38936;-2.105422;-0.1405494;0.2519627;1646666876756345
57.719073961;11.956692444;5.5002;-2.34189;0.1990467;-0.0158674;1646666876806424
57.719073164;11.956696917;5.612145;-2.435318;0.1965851;0.1972234;1646666876856354
57.719072351;11.956701483;5.72836;-2.133826;0.1866941;0.2905148;1646666876906322
57.719071526;11.956706146;5.851954;-2.410258;-0.02620479;0.3885978;1646666876956347
57.719070684;11.956710905;5.968204;-2.404486;-0.01275723;-0.07434166;1646666877006420
57.719069827;11.956715757;6.084459;-2.391418;0.03708734;-0.06525283;1646666877056353
57.719068954;11.9567207;6.199744;-2.434618;-0.06343375;0.3554142;1646666877106360
57.719068064;11.956725736;6.317227;-2.401074;-0.05472089;0.2863371;1646666877156417
57.719067157;11.956730863;6.430262;-2.309143;-0.1024003;0.1820506;1646666877206404
57.719066232;11.95673608;6.543489;-2.402801;0.05689719;0.4246705;1646666877256359
57.719065291;11.956741392;6.652724;-2.027164;-0.3121717;-0.1205511;1646666877306350
57.719064332;11.95674679;6.764956;-2.135834;-0.01865508;0.3609719;1646666877356364
57.719063356;11.956752276;6.874481;-2.092655;-0.07406248;0.008909389;1646666877406348
57.719062365;11.956757849;6.986853;-2.432796;0.2278195;0.3459947;1646666877456635
57.719061361;11.956763512;7.095843;-2.015626;0.02482755;0.3187318;1646666877506471
57.719060344;11.956769262;7.203732;-1.926493;0.06058416;0.5155019;1646666877556383
57.719059313;11.956775098;7.310075;-2.052457;0.2497521;0.2652268;1646666877606406
57.71905827;11.956781019;7.415848;-2.107801;-0.01794376;0.4375802;1646666877656412
57.719057211;11.956787026;7.526163;-2.268718;-0.1166413;0.5977639;1646666877706357
57.719056135;11.956793117;7.628795;-1.858829;-0.5160558;-0.1331806;1646666877756378
57.719055039;11.956799291;7.739447;-2.075938;0.03445778;0.4535165;1646666877806448
57.719053927;11.95680555;7.849981;-2.402537;0.285951;0.3514369;1646666877856388
57.719052803;11.956811897;7.955244;-1.899238;0.08028658;-0.2229603;1646666877906383
57.719051669;11.95681833;8.061181;-2.19039;-0.3977897;0.2694561;1646666877956376
57.719050519;11.956824848;8.168764;-2.440711;-0.02989912;0.449877;1646666878006457
57.719049354;11.956831449;8.271157;-1.757007;-0.1894062;-0.3398027;1646666878056454
57.719048174;11.956838135;8.38248;-2.606631;0.4262499;0.5247327;1646666878106384
57.71904698;11.956844905;8.483941;-1.874989;0.1046816;0.1280486;1646666878156401
57.719045773;11.95685176;8.590882;-2.158479;0.1836421;0.1231033;1646666878206436
57.719044552;11.956858699;8.696829;-2.21456;0.04888081;0.426595;1646666878256399
57.719043315;11.956865719;8.805305;-2.15116;-0.2196966;0.1389849;1646666878306406
57.719042062;11.956872828;8.917151;-2.185299;-0.05459866;0.424717;1646666878356396
57.719040794;11.956880025;9.029056;-2.37892;0.0007631379;0.1129567;1646666878406380
57.719039511;11.956887312;9.139777;-1.981745;-0.004029517;0.1818123;1646666878456689
57.719038211;11.956894688;9.253323;-2.164138;0.02406275;0.5300207;1646666878506442
57.719036896;11.956902148;9.354278;-1.770841;-0.2315069;-0.3851565;1646666878556386
57.719035566;11.956909688;9.454694;-1.959987;0.3539113;0.6777264;1646666878606433
57.719034225;11.956917306;9.546597;-1.929419;0.201426;0.2721595;1646666878656440
57.719032875;11.956924998;9.638799;-1.913071;-0.0280508;0.02214522;1646666878706406
57.719031512;11.956932766;9.736964;-2.090518;-0.03288423;0.2451227;1646666878756426
57.719030134;11.956940614;9.839243;-2.076281;0.03124067;0.4248252;1646666878806507
57.719028741;11.956948543;9.944589;-2.23875;-0.1256242;0.198452;1646666878856422
57.719027332;11.956956556;10.04923;-2.244422;0.1296518;0.8949256;1646666878906433
57.71902591;11.956964648;10.14058;-1.496718;-0.1501958;-0.1046354;1646666878956451
57.719024473;11.95697281;10.23586;-2.053689;-0.05272622;0.1658839;1646666879006448
57.719023022;11.956981043;10.32168;-1.953271;0.1818188;-0.4784526;1646666879056409
57.719021563;11.956989354;10.41066;-1.437797;0.221423;-0.5506414;1646666879106420
57.719020099;11.95699774;10.50029;-1.470689;0.391757;-0.4528676;1646666879156503
57.719018631;11.957006198;10.58357;-1.386304;0.3129292;-0.3474254;1646666879206476
57.719017153;11.957014719;10.65564;-1.380252;-0.2067465;-1.639843;1646666879256417
57.719015659;11.957023282;10.71852;-2.258023;1.107963;-0.6660498;1646666879306406
57.719014157;11.957031896;10.77139;-1.340996;0.5539115;-1.277408;1646666879356436
57.719012653;11.957040553;10.81814;-0.6054855;0.0162287;-1.93477;1646666879406404
57.719011149;11.957049251;10.86498;-0.806658;0.2235614;0.9493739;1646666879456730
57.719009639;11.957057981;10.91646;-1.882856;0.09944756;1.401816;1646666879506560
57.719008121;11.957066766;10.97672;-0.6331469;-0.1891616;0.759328;1646666879556438
57.719006596;11.957075589;11.02307;-1.208818;-0.1368863;0.5249702;1646666879606443
57.719005062;11.957084449;11.06201;-0.3260092;-0.2159557;0.09330272;1646666879656448
57.719003524;11.957093325;11.07655;-0.3324924;-0.2194273;0.1548904;1646666879706467
57.719001984;11.957102214;11.0961;-0.3842367;0.0981348;0.2347715;1646666879756480
57.719000442;11.957111113;11.101;-0.2210283;0.1926259;0.2351905;1646666879806490
57.718998899;11.957120022;11.11872;-0.2456546;0.1005715;0.1013443;1646666879856457
57.718997356;11.957128943;11.12977;-0.07021417;0.2200728;0.2924256;1646666879906430
57.718995816;11.957137878;11.15155;-0.6837091;0.1489753;0.5342227;1646666879956437
57.718994278;11.957146833;11.16669;-0.1876991;-0.08550434;0.5413743;1646666880006508
57.718992737;11.957155802;11.18764;-0.4238886;0.1828926;0.2919002;1646666880056483
57.718991191;11.957164779;11.18909;0.1241254;0.03310271;-0.2807958;1646666880106475
57.718989646;11.95717375;11.17687;0.2768075;0.2421474;-0.4324347;1646666880156503
57.718988107;11.957182714;11.16856;0.1279889;-0.05342289;0.3641387;1646666880206562
57.718986573;11.957191668;11.1564;0.2758615;-0.4523652;0.03103877;1646666880256495
57.718985039;11.957200608;11.154;0.1658578;-0.192067;0.3890495;1646666880306438
57.718983502;11.957209541;11.14788;0.1110983;-0.02297776;0.1439595;1646666880356464
57.718981968;11.95721847;11.14352;0.1555335;-0.07813136;0.3705737;1646666880406469
57.718980434;11.957227395;11.1362;0.1494094;-0.2079011;0.09787512;1646666880456744
57.718978901;11.957236315;11.13227;0.1676725;0.004931147;0.4132083;1646666880506494
57.718977367;11.95724523;11.12429;0.2119714;-0.1570507;-0.1812194;1646666880556447
57.718975837;11.95725414;11.11679;0.1489063;-0.1240322;-0.03497396;1646666880606510
57.718974309;11.957263046;11.11178;-0.01655966;0.01119502;0.1165413;1646666880656512
57.718972785;11.957271948;11.10609;0.03883144;0.03743319;0.2326737;1646666880706463
57.718971264;11.95728085;11.1013;0.1725892;0.3091291;-0.1642114;1646666880756484
57.718969749;11.957289749;11.09622;0.1567877;0.1132187;0.02527219;1646666880806523
57.718968239;11.957298646;11.09002;0.1389842;0.1513192;0.006485146;1646666880856474
57.718966737;11.957307542;11.08308;-0.05126805;0.1679313;-0.01885475;1646666880906472
57.718965243;11.957316436;11.07658;0.1104017;0.5641086;-0.2712298;1646666880956472
57.718963761;11.957325333;11.07211;-0.07883634;0.4318758;0.2633845;1646666881006523
57.718962293;11.957334233;11.06485;0.199856;0.2527771;-0.1094824;1646666881056486
57.718960838;11.957343135;11.05963;-0.01305673;0.6165719;0.1401073;1646666881106467
57.7189594;11.957352041;11.05223;0.09806371;0.7887263;-0.06148679;1646666881156541
57.718957984;11.957360954;11.04611;0.09474143;0.7934249;-0.163675;1646666881206551
57.718956591;11.957369878;11.0393;0.3010446;1.028081;0.03763599;1646666881256541
57.71895522;11.957378823;11.03546;0.1291112;1.142908;0.3591203;1646666881306496
57.71895388;11.95738778;11.03024;0.1310652;1.416905;0.01645615;1646666881356525
57.718952575;11.957396749;11.02621;-0.1738142;1.712458;0.2659288;1646666881406533
57.718951302;11.957405731;11.02344;-0.09247106;1.692088;0.2277333;1646666881456840
57.71895006;11.957414732;11.0328;-0.159928;1.535892;0.1673203;1646666881506535
57.718948849;11.957423758;11.04778;-0.3278518;1.518134;0.1010892;1646666881556495
57.718947672;11.957432808;11.05345;-0.06813521;1.29951;0.6771332;1646666881606497
57.718946525;11.957441875;11.05395;0.1047559;1.50231;0.2653369;1646666881656502
57.718945405;11.957450954;11.05864;-0.06242437;1.533957;0.1957031;1646666881706494
57.718944311;11.957460051;11.06961;-0.1246618;1.287533;-0.06281117;1646666881756493
57.718943243;11.957469173;11.08842;-0.1989537;1.043197;-0.357312;1646666881806588
57.718942203;11.957478322;11.10782;-0.1139954;1.131769;-0.4014748;1646666881856516
57.718941188;11.957487495;11.12218;-0.09296283;1.375788;-0.257955;1646666881906563
57.7189402;11.957496686;11.12996;-0.3051737;1.324251;-0.4444474;1646666881956548
57.718939239;11.957505894;11.13924;-0.1294319;1.302595;-0.7016829;1646666882006568
57.718938305;11.95751512;11.14481;-0.1141421;1.382594;-1.300821;1646666882056519
57.718937394;11.957524357;11.15424;-0.5084621;1.602479;-1.20836;1646666882106542
57.718936508;11.95753361;11.16658;-0.6683258;1.645828;-0.4889886;1646666882156536
57.718935649;11.957542883;11.17797;-0.2448261;0.9894664;-0.008024772;1646666882206583
57.718934805;11.95755217;11.19363;-0.07541309;0.462088;0.4506186;1646666882256557
57.718933956;11.957561462;11.218;-0.5047205;0.8712403;0.07055503;1646666882306591
57.718933124;11.957570778;11.24056;-0.323905;0.8509649;-0.1483248;1646666882356554
57.718932309;11.95758012;11.26679;-0.5913291;0.7551121;0.1027044;1646666882406501
57.71893151;11.957589487;11.28691;-0.2639691;0.6836116;0.02294351;1646666882456793
57.718930715;11.957598874;11.31354;-0.6006617;0.7693632;0.3928365;1646666882506574
57.718929921;11.957608285;11.34163;-0.4569465;0.4137191;0.2671818;1646666882556541
57.718929131;11.957617718;11.36422;-0.5544898;-0.02742129;0.2627572;1646666882606592
57.718928343;11.957627166;11.37052;0.04306693;-0.2363983;0.3746366;1646666882656596
57.718927552;11.957636618;11.38742;-0.5161561;-0.05119902;0.753954;1646666882706540
57.718926751;11.957646085;11.40323;-0.2393471;-0.2314274;-0.12597;1646666882756575
57.718925941;11.957655564;11.422;-0.2832216;-0.3006146;-0.3637906;1646666882806594
57.718925121;11.957665055;11.43902;-0.2948149;-0.6115938;0.03495843;1646666882856540
57.718924288;11.957674554;11.45497;-0.4409222;-0.7621653;0.2280879;1646666882906519
57.718923441;11.95768406;11.46071;0.03215944;-0.7636264;-0.2445044;1646666882956540
57.718922579;11.957693565;11.46613;-0.1266987;-0.9928029;-0.1854769;1646666883006618
57.718921697;11.957703068;11.46948;-0.0907062;-0.7893474;0.1638758;1646666883056551
57.718920792;11.957712566;11.47496;-0.3377674;-0.699591;0.373708;1646666883106536
57.718919862;11.957722057;11.47057;0.2539319;-1.14918;-0.5744179;1646666883156579
57.718918911;11.95773154;11.46865;-0.002179071;-1.378153;-0.0663569;1646666883206586
57.718917929;11.957741003;11.4547;0.2442151;-1.337852;-0.2052759;1646666883256549
57.718916905;11.957750435;11.44524;0.353427;-1.515725;0.05900836;1646666883306564
57.718915849;11.957759848;11.4334;0.1636217;-1.118383;0.07754955;1646666883356581
57.718914764;11.957769243;11.42934;0.2536587;-1.175322;0.4456652;1646666883406566
57.718913652;11.957778621;11.4273;0.09303731;-1.478879;0.8239149;1646666883456840
57.718912502;11.957787979;11.41781;-0.1093075;-1.863981;0.539501;1646666883506629
57.718911314;11.957797319;11.41044;0.5299348;-1.400949;-0.1807862;1646666883556576
57.718910095;11.957806641;11.41277;-0.01140638;-1.644797;-0.2546097;1646666883606556
57.718908848;11.957815947;11.40437;0.2440603;-1.710944;0.9792335;1646666883656558
57.718907572;11.957825234;11.40432;-0.2876082;-1.876785;0.07094615;1646666883706564
57.718906266;11.957834499;11.37775;0.588094;-1.793149;-0.17709;1646666883756604
57.718904936;11.957843739;11.37424;0.1754972;-0.2160358;-0.01575591;1646666883806640
57.718903584;11.957852958;11.3609;-0.1024229;-0.8806825;0.3863166;1646666883856619
57.718902211;11.957862162;11.35869;0.3810225;-1.337605;0.1056309;1646666883906618
57.718900818;11.957871354;11.35668;-0.1490933;-0.7211311;0.5478497;1646666883956606
57.718899409;11.957880534;11.35525;0.06275386;-1.069713;0.1410303;1646666884006656
57.718897984;11.957889706;11.35248;0.1031538;-0.9436237;0.1741806;1646666884056564
57.718896549;11.957898872;11.35469;-0.01622474;-0.589287;0.1473406;1646666884106557
57.718895103;11.957908033;11.35549;0.1570312;-0.2580007;0.470611;1646666884156626
57.718893646;11.957917189;11.35796;0.02403375;-0.5731527;-0.0840281;1646666884206619
57.718892195;11.95792633;11.35657;0.263031;-0.4467539;-0.1428031;1646666884256573
57.718890785;11.957935448;11.35586;0.2253246;-0.03374416;-0.1533319;1646666884306615
57.718889367;11.957944558;11.35034;0.1768672;-0.3329102;-0.5950822;1646666884356616
57.718887942;11.957953657;11.34201;0.03481769;-0.4154955;-0.3140366;1646666884406573
57.718886509;11.957962746;11.33162;0.3121832;-0.5913857;-0.622526;1646666884456902
57.718885064;11.957971819;11.32288;-0.03861376;-0.217063;-0.4557989;1646666884506620
57.71888361;11.957980878;11.31388;0.2180226;-0.1565687;-0.2583358;1646666884556575
57.718882152;11.957989928;11.30449;-0.1650721;-0.2289126;-0.3061133;1646666884606622
57.71888069;11.957998968;11.29415;0.402485;-0.5871867;-0.2075237;1646666884656648
57.718879221;11.958008001;11.29609;-0.1127914;-0.06716959;0.7158129;1646666884706655
57.718877746;11.958017029;11.29323;0.04996376;-0.2392177;0.1414344;1646666884756642
57.71887627;11.958026054;11.28622;0.1504161;-0.3650385;-0.3019399;1646666884806685
57.718874793;11.958035073;11.28086;0.3185407;-0.4191184;-0.2115013;1646666884856604
57.718873311;11.958044085;11.27321;0.2711998;-0.1794522;-0.4036275;1646666884906627
57.718871824;11.958053085;11.26784;-0.3532715;0.3849049;0.2528929;1646666884956608
57.718870337;11.958062078;11.25302;0.4675166;-0.07709395;-0.3809889;1646666885006668
57.718868852;11.958071063;11.24221;0.5043974;-0.5893939;-0.3993047;1646666885056627
57.718867364;11.958080037;11.23736;-0.08388511;-0.2035704;0.03654613;1646666885106675
57.718865871;11.958089003;11.2295;-0.03480246;-0.3488315;0.1101115;1646666885156669
57.718864375;11.958097961;11.21737;0.4514656;0.1945917;-0.03547696;1646666885206672
57.718862881;11.958106914;11.20882;0.240246;-0.1982114;-0.08111932;1646666885256657
57.718861388;11.958115867;11.19955;0.3577246;-0.3491592;0.07413285;1646666885306661
57.718859891;11.958124806;11.17845;0.3233691;-0.1617838;-0.090647;1646666885356620
57.718858394;11.958133732;11.16969;0.4146158;0.1122998;-0.1956123;1646666885406624
57.7188569;11.95814265;11.15868;0.2075467;0.05655361;0.0006038256;1646666885456894
57.718855405;11.958151559;11.15022;-0.08077377;-0.1800944;0.02556065;1646666885506726
57.718853908;11.958160459;11.14032;0.4144596;-0.601276;0.05877759;1646666885556657
57.718852407;11.958169348;11.12841;0.3568889;-0.1691974;-0.4004022;1646666885606621
57.718850911;11.958178226;11.11281;-0.1284002;0.4469457;0.4642886;1646666885656625
57.718849418;11.958187094;11.10149;0.1192302;-0.3204069;0.4559078;1646666885706634
57.718847923;11.958195952;11.08935;0.4558451;-0.5204457;-0.09679547;1646666885756630
57.718846425;11.958204797;11.07751;-0.2076979;-0.0317793;-0.158047;1646666885806687
