lat;lon;speed;accel_lon;accel_trans;accel_down;ts
57.718585212;11.958614817;2.52459;-3.569366;0.008923814;0.2268402;1663765145111439
57.718585603;11.958612552;2.698368;-3.376173;-0.06853533;0.4940633;1663765145161463
57.718586015;11.95861015;2.866737;-3.359382;0.1885923;0.07394093;1663765145211431
57.718586447;11.958607613;3.031076;-3.081048;0.05540922;0.3204135;1663765145261423
57.718586898;11.958604946;3.192544;-3.355769;0.1387688;0.1240989;1663765145311440
57.71858737;11.958602151;3.35113;-3.114028;0.08189945;0.03987985;1663765145361487
57.718587861;11.95859923;3.507938;-2.975525;-0.07297744;0.2277968;1663765145411417
57.718588374;11.958596182;3.669273;-3.127545;-0.188905;0.1947926;1663765145461402
57.718588911;11.958593009;3.825884;-3.07399;0.04979602;-0.2059659;1663765145511418
57.718589466;11.958589712;3.980371;-3.188349;0.03435561;-0.1138715;1663765145561495
57.718590038;11.958586289;4.137131;-3.252216;0.005185209;0.07119306;1663765145611394
57.718590631;11.958582739;4.298348;-3.103579;-0.150435;0.1876995;1663765145661450
57.718591249;11.95857906;4.46372;-3.248229;-0.0584663;0.12764;1663765145711422
57.718591889;11.958575249;4.630171;-3.433316;0.2721261;0.3786868;1663765145761508
57.718592545;11.958571304;4.79141;-3.164;-0.01923539;0.1199229;1663765145811487
57.718593218;11.95856723;4.946469;-2.983469;0.1020829;-0.001298608;1663765145861406
57.718593911;11.958563035;5.098664;-2.927771;0.214689;0.1537129;1663765145911436
57.718594624;11.958558719;5.249333;-2.933228;-0.1027677;0.1514478;1663765145961520
57.718595356;11.958554278;5.397832;-2.882372;-0.1122821;-0.07582269;1663765146011466
57.718596108;11.958549699;5.547385;-3.163345;-0.03728349;0.2713721;1663765146061495
57.718596883;11.958545002;5.696814;-3.177487;-0.1189965;0.3717827;1663765146111498
57.718597681;11.95854019;5.841968;-2.995096;-0.1905024;0.2282446;1663765146161435
57.718598499;11.958535262;5.986542;-2.837647;0.06408565;0.363172;1663765146211394
57.718599336;11.958530223;6.122622;-2.62284;0.07208975;0.1598292;1663765146261574
57.718600191;11.958525083;6.244006;-2.265363;-0.01160186;0.1571955;1663765146311459
57.718601064;11.958519852;6.352015;-1.972951;-0.2215001;-0.02871787;1663765146361474
57.718601955;11.95851454;6.463738;-2.50994;-0.07447547;0.1221287;1663765146411454
57.718602864;11.958509137;6.573551;-1.997104;-0.2513017;-0.04060191;1663765146461417
57.718603793;11.958503653;6.684711;-2.252536;-0.1865781;-0.048391;1663765146511468
57.71860474;11.958498077;6.804908;-2.485886;-0.07820794;0.1902671;1663765146561420
57.718605705;11.958492407;6.928729;-2.49049;0.05211409;0.3059623;1663765146611502
57.718606687;11.958486634;7.06112;-2.631911;-0.08219113;0.5774829;1663765146661434
57.718607689;11.958480756;7.196262;-2.884178;-0.1036857;0.4192412;1663765146711470
57.718608713;11.958474769;7.336912;-2.662134;-0.3268607;0.1207874;1663765146761469
57.718609763;11.958468678;7.469259;-2.491826;-0.3643809;-0.3086182;1663765146811536
57.718610835;11.95846248;7.610684;-3.049617;0.04677938;-0.2604643;1663765146861425
57.718611926;11.958456168;7.765825;-3.321837;0.2105401;0.08569191;1663765146911448
57.718613036;11.958449728;7.923043;-3.049136;-0.1928567;-0.3451456;1663765146961437
57.718614168;11.958443152;8.08166;-3.484586;0.09484179;0.1987307;1663765147011475
57.718615322;11.95843642;8.238819;-2.776349;-0.08039938;0.2099942;1663765147061500
57.7186165;11.958429568;8.392933;-3.01652;0.1524241;0.01364534;1663765147111446
57.718617697;11.958422595;8.539653;-2.832623;0.1608569;0.3877464;1663765147161428
57.718618915;11.95841551;8.681722;-2.980958;0.02795647;-0.3253749;1663765147211446
57.718620149;11.958408311;8.817961;-2.566761;0.1742283;0.1811855;1663765147261455
57.718621402;11.958401006;8.955443;-2.739115;-0.13707;0.3273199;1663765147311427
57.718622679;11.958393594;9.093505;-2.702731;0.136397;0.432561;1663765147361486
57.718623974;11.958386071;9.234575;-2.75394;-0.09241;0.1555262;1663765147411425
57.718625289;11.958378438;9.373301;-2.780566;-0.4327705;-0.3819391;1663765147461511
57.718626624;11.958370694;9.513734;-2.766104;-0.1401898;0.3418975;1663765147511509
57.71862798;11.95836284;9.654435;-2.885578;-0.1919625;-0.04289894;1663765147561504
57.718629358;11.958354877;9.794259;-2.635951;0.05940374;-0.2873405;1663765147611475
57.718630754;11.958346804;9.93064;-2.755186;-0.06699786;-0.003506207;1663765147661452
57.71863217;11.958338623;10.06861;-2.793041;-0.04348989;0.1595215;1663765147711435
57.718633606;11.958330334;10.20823;-2.619525;-0.2054033;0.415177;1663765147761518
57.718635067;11.958321939;10.3436;-2.561098;0.01487301;0.2345361;1663765147811522
57.718636545;11.95831344;10.47056;-2.387914;0.07599922;0.1573594;1663765147861442
57.718638042;11.958304844;10.59252;-2.43897;-0.03685617;-0.03538041;1663765147911428
57.718639555;11.958296151;10.71368;-2.66569;-0.3152306;0.01886569;1663765147961502
57.718641088;11.958287356;10.83607;-2.372284;-0.2344054;0.2108559;1663765148011499
57.718642641;11.95827844;10.96241;-2.567857;-0.04377437;-0.1437308;1663765148061483
57.718644208;11.958269422;11.08959;-2.393036;-0.03805943;-0.08449216;1663765148111490
57.718645793;11.958260306;11.21489;-2.529306;-0.09196994;0.1980503;1663765148161443
57.718647399;11.958251094;11.33585;-2.201582;-0.2511272;0.2203156;1663765148211438
57.718649024;11.95824179;11.45396;-2.101013;-0.1692311;-0.02431314;1663765148261553
57.718650665;11.958232391;11.57577;-2.234878;0.3288212;0.2999524;1663765148311448
57.718652321;11.958222897;11.69434;-2.30827;-0.1839967;0.2328886;1663765148361453
57.718653997;11.958213309;11.81401;-2.148188;-0.1803574;0.0276534;1663765148411484
57.718655694;11.958203628;11.93464;-2.017825;0.07580955;0.2202497;1663765148461449
57.718657407;11.958193851;12.05634;-2.347631;-0.1468974;0.1335445;1663765148511505
57.718659134;11.958183985;12.15989;-1.915096;-0.3769856;0.1474366;1663765148561424
57.718660877;11.958174051;12.23195;-1.234115;0.009834648;-0.2917148;1663765148611518
57.718662629;11.958164072;12.27843;-0.8085604;0.03222933;-0.3556797;1663765148661453
57.718664386;11.958154066;12.30582;-0.4661146;-0.1096982;-0.5138825;1663765148711441
57.718666147;11.958144045;12.32415;-0.5356451;-0.3564326;-0.3363216;1663765148761482
57.718667915;11.958134015;12.33733;-0.3247957;-0.1655762;-0.2047185;1663765148811566
57.718669688;11.958123976;12.35246;-0.2836573;0.1036879;0.08966477;1663765148861448
57.718671463;11.958113929;12.36069;-0.1270755;-0.2222926;0.1439696;1663765148911420
57.718673243;11.958103878;12.3679;0.1430435;-0.3235894;0.225492;1663765148961467
57.718675024;11.958093822;12.36744;-0.000627667;-0.006123224;0.3897572;1663765149011507
57.718676805;11.958083748;12.36606;0.3788103;-0.0849112;0.1084876;1663765149061541
57.718678589;11.958073675;12.37317;0.02141041;-0.3379694;0.2705842;1663765149111438
57.718680375;11.958063604;12.36676;0.1490907;-0.0001918473;-0.02698472;1663765149161448
57.718682165;11.95805354;12.36602;0.1475371;-0.1019158;-0.07834794;1663765149211456
57.718683956;11.958043481;12.36013;-0.08569322;-0.1421335;0.1563315;1663765149261496
57.718685748;11.958033429;12.35502;0.0348006;-0.1831232;0.01582106;1663765149311487
57.718687541;11.958023384;12.34592;0.1902376;-0.2184879;0.1302643;1663765149361578
57.718689336;11.958013347;12.34303;0.01318987;-0.1104502;0.01503256;1663765149411464
57.718691133;11.958003316;12.33794;0.09916572;-0.3091447;-0.09699086;1663765149461545
57.718692932;11.957993289;12.34172;-0.1057484;0.05001189;-0.06851384;1663765149511506
57.718694732;11.957983261;12.3445;-0.2441595;-0.04611887;-0.1039357;1663765149561537
57.718696536;11.957973229;12.35666;-0.3440352;-0.2403712;0.3525694;1663765149611442
57.718698344;11.957963188;12.3764;-0.6439112;-0.3518859;0.08530381;1663765149661466
57.718700158;11.957953132;12.3975;-0.4436447;-0.2180135;-0.1319714;1663765149711431
57.718701975;11.95794306;12.41763;-0.4324349;-0.04401967;-0.3634313;1663765149761557
57.718703795;11.957932976;12.43454;-0.2638369;-0.02962473;-0.2900787;1663765149811538
57.718705623;11.957922884;12.4469;-0.06852265;0.004666068;-0.3339206;1663765149861466
57.718707453;11.957912784;12.4587;-0.000794793;0.05971197;-0.1541041;1663765149911443
57.718709285;11.95790268;12.46219;0.1540685;-0.07916562;-0.297197;1663765149961555
57.718711124;11.957892565;12.4645;0.002640054;-0.155649;-0.1041145;1663765150011526
57.718712982;11.957882427;12.45362;0.2246443;-0.1634631;-0.216526;1663765150061565
57.718714852;11.957872307;12.44572;0.2503181;-0.4627683;-0.02442484;1663765150111534
57.718716741;11.957862208;12.43791;0.3683539;-0.9827127;0.09137919;1663765150161495
57.718718662;11.95785214;12.42684;0.3052036;-1.239531;-0.06517996;1663765150211507
57.718720623;11.957842111;12.41322;0.5763765;-1.735188;-0.0212983;1663765150261620
57.718722631;11.957832128;12.40014;0.3362528;-2.183286;0.04774055;1663765150311478
57.718724698;11.957822202;12.38192;0.5618479;-2.850783;0.2429619;1663765150361451
57.718726834;11.957812344;12.36617;0.5251649;-3.053978;0.2454008;1663765150411443
57.718729043;11.957802559;12.34593;0.6804652;-3.763722;-0.0855363;1663765150461485
57.718731327;11.957792856;12.32251;0.8383334;-3.90798;0.06149717;1663765150511506
57.718733691;11.957783246;12.29649;0.5918981;-4.329978;0.0747536;1663765150561472
57.718736135;11.957773732;12.26988;0.7076564;-4.283542;0.05617781;1663765150611542
57.718738656;11.957764311;12.25255;0.5833442;-4.029779;0.3411162;1663765150661506
57.718741253;11.957754978;12.23884;0.391924;-4.024608;0.342402;1663765150711465
57.71874392;11.95774573;12.22327;0.3519371;-3.765661;0.2939032;1663765150761504
57.718746647;11.95773656;12.2069;0.424808;-3.334556;0.1092224;1663765150811561
57.718749419;11.957727455;12.18854;0.3920996;-3.068213;0.1998965;1663765150861460
57.718752224;11.957718404;12.17176;0.4768418;-2.169922;-0.03907361;1663765150911447
57.718755051;11.957709395;12.15637;0.4670424;-1.223286;0.1122955;1663765150961481
57.718757884;11.957700408;12.13909;0.4145479;-0.6058247;-0.271697;1663765151011502
57.718760705;11.95769142;12.11364;0.5595907;-0.09872835;-0.4452134;1663765151061573
57.718763504;11.957682433;12.08626;0.6249992;0.706749;-0.268377;1663765151111531
57.718766268;11.95767344;12.05451;0.5722409;1.646825;-0.1802809;1663765151161467
57.718768985;11.957664427;12.0243;0.6050466;1.979771;-0.1500486;1663765151211475
57.718771642;11.957655384;11.99292;0.6609493;2.494236;-0.2216903;1663765151261507
57.718774234;11.957646304;11.96343;0.7048647;2.742763;0.01123318;1663765151311467
57.718776753;11.957637181;11.9337;0.5966731;3.287642;0.08567499;1663765151361535
57.71877919;11.95762801;11.9036;0.6853859;3.89196;0.4545824;1663765151411532
57.718781542;11.957618792;11.87368;0.6076108;3.594324;0.5721664;1663765151461562
57.71878381;11.957609526;11.84674;0.8324873;3.750654;0.2214085;1663765151511513
57.718785992;11.957600212;11.82479;0.4753113;3.996355;0.541503;1663765151561536
57.718788084;11.95759085;11.79874;0.7165079;3.944202;0.1576304;1663765151611465
57.71879009;11.957581445;11.77713;0.4114766;3.861092;0.4863463;1663765151661500
57.718792015;11.957572003;11.75325;0.7312353;3.978678;0.1694303;1663765151711480
57.718793863;11.957562529;11.73325;0.411907;3.798148;0.1414319;1663765151761583
57.71879564;11.957553027;11.71229;0.3601111;3.528974;0.3684333;1663765151811569
57.718797361;11.957543507;11.69573;0.3497379;2.964188;-0.02143045;1663765151861486
57.718799037;11.957533977;11.67419;0.3500038;2.515432;-0.1534174;1663765151911530
57.718800679;11.957524442;11.65944;0.5753029;2.184274;-0.3110119;1663765151961566
57.718802284;11.957514904;11.64076;0.2262149;1.539353;0.3685404;1663765152011564
57.718803858;11.957505355;11.6243;0.5668387;0.2639819;-0.1638315;1663765152061548
57.718805432;11.95749582;11.61317;0.2973206;-0.423516;0.1877292;1663765152111482
57.718807014;11.957486304;11.59556;0.007816625;-0.3079634;0.04369134;1663765152161495
57.718808604;11.957476811;11.57119;0.4433768;-0.7992477;0.1555157;1663765152211469
57.718810201;11.957467338;11.55449;0.7311251;-0.753426;-0.3357135;1663765152261652
57.718811802;11.957457889;11.53921;0.4368683;-0.6259777;-0.2676824;1663765152311486
57.718813414;11.957448462;11.51859;0.04951006;-0.6040486;-0.163123;1663765152361478
57.718815033;11.957439057;11.50079;0.2479663;-0.8123082;0.768705;1663765152411498
57.718816661;11.957429671;11.48209;0.636923;-0.3434618;-0.6521772;1663765152461498
57.718818286;11.957420302;11.46465;0.3072432;0.1722617;-0.1282484;1663765152511512
57.718819906;11.957410948;11.44535;0.3916415;0.3070362;-0.1495153;1663765152561531
57.718821523;11.957401614;11.42072;0.5523589;0.03885005;-0.3946474;1663765152611504
57.718823137;11.957392297;11.40127;0.3354811;0.1182778;-0.3228888;1663765152661516
57.718824749;11.957383;11.37784;0.6475062;0.01033467;-0.534764;1663765152711528
57.718826355;11.957373719;11.35938;0.5222142;-0.04185585;-0.08926156;1663765152761557
57.718827958;11.957364455;11.34006;0.4072174;-0.2598728;-0.03383028;1663765152811490
57.718829561;11.957355209;11.32127;0.2595497;-0.04129625;-0.04025637;1663765152861491
57.718831163;11.957345981;11.30002;0.5261216;0.1422095;-0.03607041;1663765152911481
57.718832764;11.95733677;11.28099;0.6352098;-0.04099719;0.03004523;1663765152961482
57.718834376;11.957327591;11.26195;0.3551436;-0.2384395;0.06700947;1663765153011556
57.718836021;11.957318459;11.24271;0.4589652;-0.1067687;-0.01323206;1663765153061561
57.718837665;11.957309344;11.22372;0.2722875;-0.01707652;0.03804469;1663765153111526
57.718839308;11.957300247;11.20297;0.5240262;-0.2644661;-0.3924313;1663765153161473
57.718840949;11.957291167;11.18627;0.2527267;-0.5521846;0.2715161;1663765153211490
57.718842592;11.957282104;11.16712;0.2619159;-0.3903381;-0.05218689;1663765153261701
57.718844234;11.95727306;11.14647;0.3983626;-0.1302467;-0.1919756;1663765153311495
57.718845873;11.957264032;11.12623;0.638423;-0.343209;-0.3358038;1663765153361503
57.71884751;11.957255022;11.11097;-0.03200971;0.2067482;0.2593604;1663765153411544
57.71884915;11.957246025;11.09901;0.2031813;-0.172376;-0.07210157;1663765153461523
57.71885079;11.957237039;11.08763;0.2609488;-0.2888584;-0.4854696;1663765153511512
57.718852429;11.957228063;11.07983;0.167197;-0.06907632;0.2292008;1663765153561484
57.718854067;11.957219096;11.06695;0.2043404;-0.215112;-0.1044735;1663765153611516
57.718855707;11.957210138;11.06359;-0.006327551;0.001304112;-0.034157;1663765153661534
57.718857347;11.957201183;11.06412;0.1318676;0.2229235;0.09914574;1663765153711525
57.718858988;11.957192224;11.07046;0.1461139;0.03602396;-0.09264148;1663765153761530
57.718860628;11.957183264;11.07002;0.08621994;0.009028297;0.3210554;1663765153811543
57.71886227;11.95717431;11.06383;0.1409907;-0.2876049;-0.1702776;1663765153861538
57.718863912;11.957165363;11.05608;0.1666061;-0.2787187;-0.1459809;1663765153911557
57.718865555;11.957156423;11.05272;-0.03844364;0.008596447;0.2003767;1663765153961540
57.718867192;11.957147488;11.04847;0.08284653;0.04646741;0.05539642;1663765154011570
57.718868814;11.957138555;11.04409;0.115104;0.1048175;0.2694898;1663765154061578
57.718870433;11.957129628;11.03551;0.3923942;-0.005175584;0.1070714;1663765154111545
57.718872048;11.957120707;11.02655;0.1482486;-0.05224306;-0.1518094;1663765154161502
57.718873664;11.957111795;11.01697;0.2552359;-0.07497186;-0.02736707;1663765154211496
57.71887528;11.957102888;11.01777;0.03914673;0.189673;0.3799534;1663765154261636
57.718876894;11.957093981;11.01574;0.09974729;0.142224;0.1933755;1663765154311510
57.718878503;11.957085076;11.01118;0.1141509;0.2132926;0.2334764;1663765154361534
57.718880109;11.957076173;11.00445;0.02175075;0.1778595;0.1159263;1663765154411574
57.718881715;11.957067278;10.99902;0.2048199;0.17327;0.003638827;1663765154461558
57.71888332;11.957058387;10.99329;0.08782392;-0.02762921;0.1275119;1663765154511558
57.718884921;11.957049501;10.98696;0.09374589;0.06204184;0.0465462;1663765154561551
57.718886517;11.957040618;10.98212;-0.1396409;0.07818575;0.2969824;1663765154611609
57.718888112;11.957031739;10.97519;0.2512833;-0.01945473;-0.09135136;1663765154661530
57.718889707;11.957022866;10.96937;0.1615356;-0.04679171;0.01386569;1663765154711507
57.718891299;11.957013998;10.96312;0.1310591;0.2117671;-0.1994137;1663765154761514
57.718892886;11.957005133;10.95525;0.1268324;0.1466989;0.1465873;1663765154811542
57.71889447;11.956996276;10.94579;0.1780868;-0.09268551;-0.04699441;1663765154861469
57.718896052;11.956987426;10.93748;0.2484272;0.3071602;0.2215879;1663765154911490
57.718897631;11.956978581;10.93024;0.2637947;0.2181862;0.008754742;1663765154961568
57.718899203;11.956969746;10.92507;0.2545269;-0.1132537;-0.1755531;1663765155011595
57.718900767;11.956960929;10.91963;0.01962205;-0.1424881;-0.02689847;1663765155061375
57.71890233;11.956952117;10.913;0.04843383;0.1960692;-0.02520968;1663765155111544
57.718903891;11.956943311;10.90692;0.1099113;0.03637823;-0.1580104;1663765155161549
57.718905448;11.956934506;10.90601;-0.1033015;-0.1826667;-0.1438376;1663765155211592
57.718907004;11.956925704;10.89495;0.2943631;-0.1872557;-0.355639;1663765155261543
57.718908559;11.95691691;10.88927;0.1667126;0.3030458;-0.1096997;1663765155311544
57.718910113;11.956908123;10.88133;0.1926107;0.2718371;-0.1903061;1663765155361588
57.718911662;11.956899344;10.86688;0.4219271;-0.1531959;-0.207701;1663765155411529
57.718913208;11.956890573;10.8552;0.3506749;-0.1984512;-0.09555237;1663765155461508
57.718914754;11.956881815;10.83887;0.5133537;-0.1430061;-0.2211132;1663765155511521
57.718916297;11.956873072;10.82319;0.3188846;0.07529402;0.3048881;1663765155561579
57.718917834;11.956864347;10.79611;0.2868718;0.1568067;0.2641854;1663765155611522
57.718919367;11.956855641;10.76971;0.5178954;-0.03765785;0.2286204;1663765155661478
57.718920897;11.956846958;10.7378;0.7510777;-0.06602307;0.213386;1663765155711528
57.718922425;11.956838302;10.70554;0.8594872;0.09798866;-0.009309418;1663765155761618
