lat;lon;speed;accel_lon;accel_trans;accel_down;ts
57.719104498;11.956667789;4.410652;-1.733103;-0.04166701;0.1744118;1646666825604633
57.719103876;11.956671311;4.506919;-1.97805;-0.118164;0.1350043;1646666825654657
57.719103241;11.95667491;4.601126;-1.798641;0.06942417;0.002362089;1646666825704652
57.719102594;11.956678584;4.693904;-1.773474;-0.02836137;0.2408082;1646666825754644
57.719101935;11.956682332;4.786259;-1.67783;-0.01659927;0.2872713;1646666825804732
57.719101261;11.956686153;4.878058;-1.849242;0.03156094;0.2300853;1646666825854624
57.719100573;11.956690048;4.978977;-2.0246;-0.01145068;0.1595196;1646666825904661
57.719099871;11.956694025;5.078871;-2.255601;-0.0244427;0.1717588;1646666825954683
57.719099153;11.956698084;5.188519;-2.091514;-0.1119912;0.2295409;1646666826004717
57.719098419;11.956702229;5.292269;-2.150857;0.1328176;0.1258525;1646666826054658
57.719097673;11.956706462;5.403061;-2.0297;0.1305514;0.1866281;1646666826104690
57.719096914;11.956710781;5.511215;-2.303225;-0.1729767;0.2498585;1646666826154719
57.719096139;11.956715191;5.620862;-2.272368;0.07077615;-0.1177914;1646666826204712
57.71909535;11.956719681;5.719228;-2.051973;-0.02339337;0.1166447;1646666826254648
57.719094544;11.956724254;5.824896;-1.965662;0.03967329;0.4123404;1646666826304641
57.719093724;11.956728912;5.9343;-2.357781;-0.1307196;-0.04279079;1646666826354675
57.719092888;11.956733658;6.043322;-2.127444;0.02260687;0.1759151;1646666826404642
57.719092036;11.956738489;6.149469;-1.997443;-0.01901059;0.1618132;1646666826454986
57.71909117;11.956743406;6.256119;-2.064182;-0.1488423;-0.1865642;1646666826504702
57.719090287;11.956748405;6.361573;-2.257288;-0.009595817;-0.06448749;1646666826554636
57.719089386;11.956753487;6.466685;-2.028187;-0.1443885;0.05289213;1646666826604653
57.719088471;11.956758653;6.570895;-1.963123;0.1799833;0.3614031;1646666826654687
57.719087544;11.956763904;6.671677;-1.787106;0.3286902;0.6031978;1646666826704661
57.719086607;11.956769236;6.773388;-1.920037;0.2556922;0.3603174;1646666826754701
57.71908566;11.956774651;6.871142;-1.885229;0.4044293;0.1400821;1646666826804731
57.719084704;11.956780147;6.968604;-1.975945;0.1892236;0.09266064;1646666826854695
57.719083736;11.956785721;7.063993;-1.826541;-0.2752796;-0.4264988;1646666826904705
57.719082754;11.956791368;7.157339;-1.904016;-0.385412;-0.207211;1646666826954688
57.719081754;11.956797089;7.254024;-2.054998;-0.3764841;-0.3043846;1646666827004739
57.719080735;11.956802884;7.351618;-2.047686;-0.05514595;0.3576196;1646666827054713
57.719079699;11.956808756;7.452126;-2.045046;0.2491179;0.2989916;1646666827104687
57.719078651;11.956814711;7.55367;-1.836246;0.06658196;0.325081;1646666827154734
57.719077593;11.95682075;7.655861;-2.033544;0.2655296;0.6104349;1646666827204722
57.719076523;11.956826872;7.757741;-1.995059;-0.01883335;0.6780204;1646666827254682
57.719075436;11.956833076;7.855254;-1.781291;-0.157676;-0.06313503;1646666827304665
57.719074337;11.956839359;7.953079;-2.00523;0.1319779;0.0911834;1646666827354704
57.719073223;11.956845717;8.048717;-2.075294;0.1809218;0.1226243;1646666827404672
57.719072098;11.956852152;8.140589;-1.788655;-0.403885;-0.6337442;1646666827455041
57.719070959;11.956858661;8.236305;-2.172727;-0.1678983;0.1113004;1646666827504677
57.719069803;11.956865243;8.329178;-1.795909;-0.2661994;-0.04509681;1646666827554706
57.719068631;11.956871896;8.414633;-1.635438;-0.3012151;-0.3093807;1646666827604695
57.719067446;11.956878614;8.495009;-1.676429;0.06050341;0.06585667;1646666827654698
57.719066252;11.956885389;8.558675;-1.176697;0.02866894;-0.02821643;1646666827704703
57.719065051;11.956892214;8.614799;-1.080013;0.1923899;0.3107248;1646666827754734
57.719063843;11.956899076;8.651913;-0.5710408;-0.157869;0.01355322;1646666827804756
57.719062632;11.956905965;8.677054;-0.3951716;-0.04178162;0.04228465;1646666827854706
57.719061419;11.956912869;8.694674;-0.3239401;0.004406195;0.1576509;1646666827904701
57.719060204;11.95691979;8.718772;-0.4868952;0.2320693;0.2066658;1646666827954709
57.719058988;11.956926737;8.754723;-0.7852476;-0.02040435;0.3335335;1646666828004763
57.719057766;11.956933714;8.791694;-0.4769895;-0.2602199;0.2802458;1646666828054716
57.719056539;11.95694072;8.825916;-0.6815015;0.02176525;0.4288079;1646666828104699
57.719055307;11.956947749;8.858557;-0.7457598;-0.08091987;0.1037898;1646666828154773
57.719054069;11.956954806;8.89008;-0.5955037;-0.01415331;-0.1081935;1646666828204802
57.719052827;11.956961888;8.925906;-0.7367485;0.03554318;0.2055036;1646666828254773
57.71905158;11.956968994;8.957871;-0.583657;-0.150346;-0.225487;1646666828304756
57.719050328;11.956976127;8.99285;-0.6418615;-4.55796e-05;-0.08533734;1646666828354764
57.719049072;11.956983288;9.025331;-0.6128817;0.1597957;0.1770806;1646666828404722
57.719047813;11.956990474;9.057699;-0.5147732;0.2579611;0.045202;1646666828455033
57.719046552;11.956997689;9.092714;-0.750093;0.04608057;0.03402421;1646666828504765
57.719045287;11.957004933;9.127873;-0.7782848;0.09210971;0.1140913;1646666828554756
57.719044016;11.957012209;9.168834;-0.7747738;0.2500506;0.1987751;1646666828604759
57.719042743;11.957019517;9.206643;-0.6840349;0.08365911;-0.1410931;1646666828654764
57.719041464;11.957026857;9.24601;-0.8650161;0.2146789;-0.0002289081;1646666828704755
57.719040183;11.957034227;9.281351;-0.9210892;0.001093043;-0.293374;1646666828754776
57.719038897;11.957041628;9.320941;-0.8221629;-0.09488982;-0.3061153;1646666828804767
57.719037607;11.957049059;9.356626;-0.9413115;-0.1615314;-0.6004202;1646666828854717
57.719036311;11.957056519;9.395361;-0.908343;-0.1020696;-0.5644482;1646666828904721
57.719035009;11.957064009;9.432405;-0.7874492;0.1552602;-0.07560331;1646666828954742
57.719033705;11.957071532;9.473108;-0.9444942;-0.0753766;0.06008066;1646666829004825
57.719032399;11.957079088;9.509324;-0.7787811;-0.1316372;0.05909742;1646666829054744
57.71903109;11.957086678;9.550286;-0.7252223;-0.1325179;0.2632048;1646666829104737
57.719029782;11.957094305;9.591853;-0.7024436;0.4012567;0.1883768;1646666829154773
57.719028481;11.95710197;9.631472;-0.7045809;0.7496361;0.3632893;1646666829204864
57.719027196;11.957109682;9.670744;-0.8693036;0.9612145;0.001225883;1646666829254759
57.719025933;11.957117441;9.711368;-0.9814819;0.875275;0.05151705;1646666829304760
57.719024696;11.957125252;9.751003;-0.7888476;1.207145;0.1083092;1646666829354808
57.719023493;11.957133115;9.791066;-1.052143;1.15004;0.06587325;1646666829404762
57.719022331;11.957141034;9.829613;-0.7639929;2.061831;0.08639678;1646666829455113
57.719021221;11.957149015;9.871805;-0.7156346;2.389092;0.3084306;1646666829504774
57.719020158;11.957157054;9.914872;-0.7733617;2.115551;0.1586971;1646666829554792
57.719019143;11.957165152;9.956968;-0.8497104;2.612742;0.3735005;1646666829604790
57.719018176;11.957173307;9.999143;-0.8227109;3.099921;0.6484072;1646666829654791
57.719017267;11.95718152;10.03778;-0.75968;3.031264;0.4319271;1646666829704774
57.719016418;11.957189791;10.07866;-0.760079;2.377624;0.02659509;1646666829754790
57.719015622;11.957198113;10.11836;-0.8117309;1.931707;-0.09136047;1646666829804819
57.71901487;11.957206485;10.16179;-0.7803384;2.028786;0.3317021;1646666829854764
57.719014156;11.957214907;10.20923;-1.000524;1.967064;0.6016152;1646666829904755
57.719013481;11.957223383;10.26167;-1.132884;1.835041;0.6898615;1646666829954773
57.719012837;11.957231912;10.31333;-1.172686;1.644551;0.5984775;1646666830004815
57.71901222;11.957240491;10.36087;-1.10227;1.436209;0.3478713;1646666830054768
57.719011622;11.957249114;10.406;-1.042469;1.300056;0.09191977;1646666830104765
57.719011041;11.95725778;10.45268;-0.8762577;0.7702092;-0.06270651;1646666830154876
57.719010467;11.957266488;10.49823;-0.959771;0.4304768;-0.06554232;1646666830204830
57.719009893;11.957275229;10.54223;-0.796664;0.2571436;-0.1388183;1646666830254782
57.71900931;11.957283998;10.58386;-0.8885928;0.1108223;-0.08685661;1646666830304765
57.719008723;11.957292802;10.62736;-0.838536;0.1215673;-0.1604562;1646666830354797
57.719008133;11.95730164;10.6658;-0.9432304;-0.3977797;-0.03755409;1646666830404805
57.719007535;11.957310506;10.69908;-0.6770336;-0.6826671;-0.4078586;1646666830455098
57.719006929;11.957319396;10.7262;-0.7178205;-0.2629771;-0.3367311;1646666830504834
57.719006318;11.95732831;10.75732;-0.7653205;0.1048099;-0.2638462;1646666830554864
57.719005707;11.957337254;10.79641;-0.8871383;0.03203412;-0.07245918;1646666830604843
57.719005095;11.957346229;10.83405;-0.9605737;-0.296989;0.1343463;1646666830654799
57.719004475;11.957355235;10.87222;-0.6840054;-0.1319043;-0.05722018;1646666830704835
57.719003848;11.957364272;10.90597;-0.6347962;0.3231891;0.04680612;1646666830754831
57.719003217;11.957373335;10.93986;-0.6517972;-0.1266063;-0.2558883;1646666830804903
57.719002579;11.957382427;10.9747;-0.6066946;-0.2580074;0.2753175;1646666830854829
57.719001931;11.957391544;11.00808;-0.7508566;-0.5412621;-0.1263254;1646666830904941
57.719001269;11.957400684;11.03675;-0.547901;-0.5178255;-0.03010691;1646666830954851
57.719000595;11.957409849;11.07089;-0.6811563;-0.6002227;-0.002369645;1646666831004869
57.718999905;11.957419037;11.10345;-0.6438243;-0.7692959;0.3914223;1646666831054856
57.718999191;11.957428247;11.13795;-0.9039479;-0.9572313;0.1089678;1646666831104864
57.718998451;11.95743748;11.17172;-0.5638133;-0.8238369;0.08681491;1646666831154869
57.718997685;11.957446737;11.21279;-0.9837132;-0.8714192;0.6563931;1646666831204874
57.718996889;11.957456015;11.25143;-0.8620836;-1.543363;0.3782202;1646666831254832
57.718996053;11.957465305;11.29125;-0.8202187;-1.834664;-0.1169034;1646666831304845
57.718995179;11.957474616;11.32911;-0.8246057;-1.589652;0.09593476;1646666831354859
57.718994263;11.957483946;11.36642;-0.7574484;-1.821012;0.2592051;1646666831404820
57.718993305;11.95749329;11.39758;-0.6683977;-1.865807;-0.1201088;1646666831455219
57.7189923;11.957502646;11.43363;-0.8639159;-2.073558;0.01276114;1646666831504861
57.718991244;11.957512014;11.46705;-0.5911244;-1.748905;-0.08815894;1646666831554831
57.718990138;11.957521391;11.50501;-0.8365652;-2.037095;0.1607179;1646666831604844
57.718988982;11.957530779;11.54046;-0.7274137;-2.612729;0.1104892;1646666831654849
57.718987772;11.957540175;11.57758;-0.9758323;-2.420601;-0.2473306;1646666831704861
57.71898651;11.957549579;11.60964;-0.4389589;-2.11323;-0.2432924;1646666831754844
57.718985203;11.957558991;11.64662;-0.7859987;-2.302818;-0.4838589;1646666831804885
57.718983852;11.957568411;11.68006;-0.767895;-2.113875;0.09487542;1646666831854840
57.718982456;11.957577839;11.71751;-0.6344292;-1.658225;0.0338562;1646666831904848
57.718981019;11.95758728;11.75624;-0.7301236;-1.24775;0.4951977;1646666831954872
57.718979552;11.95759674;11.79521;-0.6716494;-1.43526;-0.002658563;1646666832004944
57.718978059;11.957606218;11.82988;-0.4627654;-0.9183678;0.06744619;1646666832054887
57.718976544;11.957615713;11.86197;-0.7535501;-0.7491295;-0.1533596;1646666832104874
57.718975013;11.957625228;11.89733;-0.5446257;-0.5667952;0.05101578;1646666832154880
57.718973475;11.957634773;11.93642;-0.8302372;-0.6105371;-0.1876301;1646666832204891
57.718971936;11.957644336;11.97467;-0.4799248;-0.2183353;0.2695715;1646666832254907
57.718970413;11.957653901;12.01267;-0.5529656;0.3151829;0.1703764;1646666832304865
57.718968885;11.957663495;12.04731;-0.7555323;-0.02820414;-0.06535599;1646666832354835
57.718967355;11.957673116;12.07738;-0.7035902;-0.126605;-0.31451;1646666832404861
57.718965821;11.957682762;12.10422;-0.5748784;0.3344767;-0.3546803;1646666832455196
57.718964281;11.95769243;12.13221;-0.2590215;-0.0738527;-0.477759;1646666832504908
57.718962738;11.957702121;12.16137;-0.5174493;-0.4991069;-0.351463;1646666832554882
57.718961187;11.957711834;12.1914;-0.5556236;-0.1588806;0.151774;1646666832604893
57.718959624;11.957721562;12.21341;-0.638166;-0.4072549;-0.3641957;1646666832654877
57.71895805;11.957731304;12.23415;-0.5162497;-0.5603663;-0.7010387;1646666832704868
57.718956467;11.957741058;12.25362;-0.7491618;-0.6391036;0.1070925;1646666832754904
57.718954874;11.957750825;12.27263;-0.4490656;-0.5718741;-0.1913252;1646666832804930
57.718953271;11.957760602;12.28829;-0.4320506;-0.2255708;-0.01606318;1646666832854905
57.718951659;11.957770385;12.29679;-0.1264876;-0.01473706;0.1244441;1646666832904908
57.71895004;11.957780171;12.30252;-0.1633854;-0.4680007;-0.0809563;1646666832954883
57.718948411;11.957789955;12.30402;0.05855252;-0.3632047;0.1494706;1646666833004927
57.718946775;11.957799736;12.30332;-0.1377268;-0.100635;0.1266187;1646666833054868
57.718945137;11.957809512;12.29844;-0.01057784;-0.05407815;0.3283611;1646666833104874
57.718943495;11.957819286;12.29556;0.2546375;-0.5350029;0.3507697;1646666833154940
57.718941851;11.957829054;12.29304;0.1270951;0.0669065;0.6229413;1646666833204959
57.718940202;11.957838826;12.29285;-0.2365257;0.03050953;0.294652;1646666833254891
57.718938552;11.95784862;12.29176;-0.1093088;0.3902804;0.6957953;1646666833304907
57.718936903;11.95785842;12.30071;0.3285088;0.06903912;1.050617;1646666833354941
57.71893525;11.957868221;12.30322;0.02276245;-0.002465193;1.270723;1646666833404926
57.718933592;11.957878032;12.31388;0.7426116;-0.4475762;-0.255834;1646666833455255
57.71893193;11.95788783;12.3059;-0.673091;-0.1273906;-0.5651259;1646666833504929
57.718930262;11.95789762;12.28914;0.2695768;-0.358079;-1.002259;1646666833554913
57.718928587;11.957907392;12.28628;-0.07200088;0.5964378;0.9602473;1646666833604911
57.718926909;11.957917164;12.2764;0.5183192;-0.8250893;-0.7300089;1646666833654938
57.71892523;11.957926927;12.27218;0.06943277;-0.6277864;0.09998147;1646666833704928
57.718923547;11.957936685;12.26381;-0.04070069;0.01440526;0.5755368;1646666833754951
57.718921854;11.957946428;12.25725;0.7886984;0.002703179;0.02770533;1646666833804960
57.718920162;11.957956164;12.24775;0.2476265;0.414958;0.1818196;1646666833854917
57.718918473;11.957965899;12.24369;0.3827362;0.4762809;0.0786959;1646666833904931
57.718916782;11.957975626;12.24791;-0.5620462;-0.5299276;0.9822716;1646666833954922
57.718915086;11.957985351;12.23605;0.1696071;0.2185728;-0.4632835;1646666834004925
57.718913394;11.957995076;12.23738;-0.2730594;0.2556409;0.345727;1646666834054893
57.718911708;11.958004793;12.21652;0.583809;-0.1493947;0.0260281;1646666834104927
57.718910024;11.958014501;12.21007;0.130591;-0.9099885;-1.099227;1646666834154970
57.718908333;11.958024191;12.19478;-0.3511889;0.7167717;0.4646118;1646666834205018
57.718906638;11.958033871;12.18983;-0.003436996;0.8019911;-0.07910652;1646666834254965
57.718904947;11.958043536;12.17066;0.2442067;-0.6369262;-0.3564065;1646666834304920
