,Timestamp,IMULgtAcceleration,IMULatAcceleration,IMUVerAcceleration,IMURollRate,IMUYawRate,northHeading,groundSpeed,throttle,location_x,location_y
2,27.929956458509,0,0,0.009951591491699,0,0,3.16626501083374,3.52800028324127,1,,
3,27.979956459254,0,0,0.010045051574707,0,0,3.16626501083374,3.52800028324127,1,0.70049923658371,-189.727951049805
4,28.0299564599991,-4.81801180285402E-07,-1.95253051060718E-05,10.0476703643799,-3.5390148696024E-06,4.94043139731559E-11,3.16626501083374,5.29200053215027,1,,
5,28.0799564607441,-4.81801180285402E-07,-1.95253051060718E-05,17.9588661193848,-2.47434127231827E-06,4.04036942791564E-11,3.16626501083374,5.29200053215027,1,0.70049923658371,-189.727951049805
6,28.1299564614892,0,0,18.2409229278564,-1.28258727727371E-06,4.82307735416576E-11,3.16626501083374,7.05600099563599,0,,
7,28.1799564622343,9.63602360570803E-07,3.90506102121435E-05,17.5883979797363,-8.38891310195322E-07,-7.03763436415983E-13,3.16626501083374,7.05600099563599,0,0.70049923658371,-189.727951049805
8,28.2299564629793,-4.81801180285402E-07,-1.95253051060718E-05,16.3459777832031,-1.01593627732655E-07,2.00780503334386E-11,3.16626501083374,5.74747309685211,0,,
9,28.2799564637244,9.63602360570803E-07,3.90506102121435E-05,14.8148832321167,7.86087994697482E-08,-5.91827975515713E-12,3.16626501083374,5.74747309685211,0,0.700499355792999,-189.727951049805
10,28.3299564644694,-4.81801180285402E-07,-1.95253051060718E-05,13.2356300354004,3.43552130743774E-07,-2.09643413739968E-12,3.16626501083374,4.22776050567874,0,,
11,28.3799564652145,0,0,11.7818946838379,6.12814517353399E-07,-9.09688990802238E-14,3.16626501083374,4.22776050567874,0,0.700499415397644,-189.727951049805
12,28.4299564659595,1.10681748390198,-0.000102996826172,10.5367393493652,7.36676156520844E-07,-1.23296013043728E-06,3.16626501083374,2.73489918708951,1,,
13,28.4799564667046,7.04665899276733,0.000133991241455,9.4911470413208,2.10478901863098E-07,3.09496499539819E-07,3.16626262664795,2.73489918708951,1,0.700499475002289,-189.727951049805
14,28.5299564674497,6.63653945922852,-2.86102294921875E-05,8.92183876037598,3.72529029846191E-08,3.39448888553306E-07,3.16626501083374,1.41145938634925,1,,
15,28.5799564681947,5.90100622177124,0.003632545471191,8.61113834381104,4.06410545110703E-05,0.000143740995554,3.16626739501953,1.41145938634925,1,0.700499475002289,-189.727951049805
16,28.6299564689398,5.53907680511475,-0.003886699676514,8.50190353393555,-3.44701111316681E-05,-4.50938096037135E-05,3.16626977920532,0.340402713418088,1,,
17,28.6799564696848,5.25088310241699,-0.000125408172607,8.55278205871582,-7.90134072303772E-06,-1.45126250572503E-06,3.16626977920532,0.340402713418088,1,0.700499534606934,-189.727951049805
18,28.7299564704299,4.44522333145142,0.000449180603027,8.72591876983643,-4.07174229621887E-06,2.4055134417722E-07,3.16626739501953,0.445522159337998,1,,
19,28.779956471175,2.82073307037354,-0.000168323516846,8.97852802276611,-1.39279291033745E-06,1.39188159664627E-07,3.16626977920532,0.445522159337998,1,0.700499475002289,-189.727951049805
20,28.82995647192,0.606099486351013,5.8293342590332E-05,9.25373268127441,4.02331352233887E-07,-2.12930899579078E-08,3.16626977920532,0.952085709571859,1,,
21,28.8799564726651,-1.15353918075562,0.000143766403198,9.48996353149414,1.33737921714783E-06,-1.21410266729072E-07,3.16626739501953,0.952085709571859,1,0.700499475002289,-189.727951049805
22,28.9299564734101,-2.20171093940735,-1.45435333251953E-05,9.66937065124512,1.77882611751556E-06,-1.80170900421217E-07,3.16626977920532,1.21151947975192,1,,
23,28.9799564741552,-2.86656928062439,-8.44001770019531E-05,9.79899215698242,1.60187482833862E-06,-2.13830389839131E-07,3.16626977920532,1.21151947975192,1,0.700499475002289,-189.727951049805
24,29.0299564749002,-3.31632661819458,0.000163078308105,9.88484954833984,1.08778476715088E-06,-2.27166310651228E-07,3.16626977920532,1.41871909505553,1,,
25,29.0799564756453,-3.3191819190979,-0.00027871131897,9.92827033996582,7.35744833946228E-07,-1.69546183315106E-07,3.16626739501953,1.41871909505553,1,0.70043158531189,-189.725189208984
26,29.1299564763904,-2.38788199424744,0.000214099884033,9.93027687072754,6.17466866970062E-07,-7.11897882865742E-08,3.16626977920532,2.26410804798546,1,,
27,29.1799564771354,-0.856159627437592,-0.000228464603424,9.91477298736572,4.25148755311966E-07,5.17957232659683E-10,3.16626739501953,2.26410804798546,1,0.699929356575012,-189.704833984375
28,29.2299564778805,0.550962388515472,0.000134587287903,9.89890384674072,-1.88127160072327E-07,8.38044798001647E-08,3.16626977920532,3.20628936609807,1,,
29,29.2799564786255,2.11316680908203,-0.00025486946106,9.87820434570313,5.02914190292358E-08,1.74102751770988E-07,3.16626739501953,3.20628936609807,1,0.699019074440002,-189.667938232422
30,29.3299564793706,3.1939640045166,0.000289916992188,9.86472797393799,2.77534127235413E-07,2.15777617995627E-07,3.16626977920532,4.14549441854741,1,,
31,29.3799564801157,3.04041910171509,-7.10487365722656E-05,9.87274837493897,3.07336449623108E-07,1.48067897498549E-07,3.16626977920532,4.14549441854741,1,0.697737574577331,-189.61637878418
32,29.4299564808607,1.45415771007538,-0.000120043754578,9.89993953704834,2.84984707832336E-07,8.7684384197928E-09,3.16626977920532,5.08090229499477,1,,
33,29.4799564816058,-0.556963324546814,-0.000154733657837,9.91771411895752,9.12696123123169E-08,-1.06164407043252E-07,3.16626977920532,5.08090229499477,1,0.696126461029053,-189.551071166992
34,29.5299564823508,-2.12328863143921,0.000481605529785,9.90736865997314,-3.6461278796196E-07,-1.73050693774712E-07,3.16626739501953,5.97102579555143,0,,
35,29.5799564830959,-2.70842385292053,-0.000262260437012,9.86786651611328,1.70432031154633E-07,-1.70751263794955E-07,3.16626739501953,5.97102579555143,0,0.694194495677948,-189.472747802734
36,29.6299564838409,-2.49509644508362,0.000206470489502,9.81640720367432,-1.68569386005402E-07,-9.74697229594312E-08,3.16626977920532,6.68165404583819,0,,
37,29.679956484586,-1.04022812843323,-0.000299334526062,9.75639247894287,-2.39349901676178E-07,9.49535206018481E-09,3.16626977920532,6.68165404583819,0,0.691990196704865,-189.383438110352
38,29.7299564853311,0.657960414886475,0.000204682350159,9.71899032592773,-8.26548784971237E-09,9.425934877072E-08,3.16626739501953,7.04536851447861,0,,
39,29.7799564860761,2.10992407798767,-0.000210523605347,9.70992279052734,9.77888703346252E-09,1.69425106832932E-07,3.16626977920532,7.04536851447861,0,0.689615368843079,-189.287200927734
40,29.8299564868212,2.81979608535767,-1.26361846923828E-05,9.72887325286865,8.00937414169312E-08,1.73015905602369E-07,3.16626977920532,7.01864902692016,0,,
41,29.8799564875662,2.16009140014648,9.10758972167969E-05,9.77781867980957,-1.82539224624634E-07,7.27964106772561E-08,3.16626739501953,7.01864902692016,0,0.687205851078033,-189.189559936523
42,29.9299564883113,0.302988022565842,0.000312954187393,9.83928394317627,1.40629708766937E-07,-6.034815669409E-08,3.16626977920532,6.73505915606567,0,,
43,29.9799564890563,-1.53287816047668,-0.00014066696167,9.87693405151367,1.42492353916168E-07,-1.50848222801869E-07,3.16626739501953,6.73505915606567,0,0.684869349002838,-189.09489440918
44,30.0299564898014,-2.55706238746643,-0.000181436538696,9.87649917602539,-1.3597309589386E-07,-1.80073357114452E-07,3.16626739501953,6.28980493479099,0,,
45,30.0799564905465,-2.68796825408936,-6.91413879394531E-06,9.84910392761231,-1.69500708580017E-07,-1.17876766125846E-07,3.16626977920532,6.28980493479099,0,0.682670176029205,-189.005798339844
