,Timestamp,IMULgtAcceleration,IMULatAcceleration,IMUVerAcceleration,IMURollRate,IMUYawRate,northHeading,groundSpeed,throttle,location_x,location_y
2,607.538970828056,0,0,0.009951591491699,0,0,3.16626501083374,3.52800028324127,1,,
3,607.588970828801,0,0,0.010045051574707,0,0,3.16626501083374,3.52800028324127,1,0.70049923658371,-189.727951049805
4,607.638970829547,-4.81801180285402E-07,-1.95253051060718E-05,10.0476703643799,-3.5390148696024E-06,4.94043139731559E-11,3.16626501083374,5.29200053215027,1,,
5,607.688970830292,-4.81801180285402E-07,-1.95253051060718E-05,17.9588661193848,-2.47434127231827E-06,4.04036942791564E-11,3.16626501083374,5.29200053215027,1,0.70049923658371,-189.727951049805
6,607.738970831037,0,0,18.2409229278564,-1.28258727727371E-06,4.82307735416576E-11,3.16626501083374,7.05600099563599,1,,
7,607.788970831782,9.63602360570803E-07,3.90506102121435E-05,17.5883979797363,-8.38891310195322E-07,-7.03763436415983E-13,3.16626501083374,7.05600099563599,1,0.70049923658371,-189.727951049805
8,607.838970832527,-4.81801180285402E-07,-1.95253051060718E-05,16.3459777832031,-1.01593627732655E-07,2.00780503334386E-11,3.16626501083374,5.74747309685211,1,,
9,607.888970833272,9.63602360570803E-07,3.90506102121435E-05,14.8148832321167,7.86087994697482E-08,-5.91827975515713E-12,3.16626501083374,5.74747309685211,1,0.700499355792999,-189.727951049805
10,607.938970834017,1.21245169639587,0.000468969345093,13.2065238952637,2.84053385257721E-07,-1.52510244788573E-06,3.16626501083374,4.22776050567874,1,,
11,607.988970834762,8.19086170196533,-0.000669479370117,11.6172561645508,4.17232513427734E-07,3.48621142620686E-07,3.16626262664795,4.22776050567874,1,0.700499415397644,-189.727951049805
12,608.038970835507,7.91911888122559,-3.814697265625E-06,10.4686079025269,6.66826963424683E-07,4.17716364609078E-07,3.16626501083374,2.73489918708951,1,,
13,608.088970836252,6.96017408370972,0.000162124633789,9.60231018066406,2.9243528842926E-07,4.61437593912706E-07,3.16626262664795,2.73489918708951,1,0.700499475002289,-189.727951049805
14,608.138970836997,6.37341213226318,-3.91006469726562E-05,9.00242424011231,5.66244125366211E-07,4.92946128360927E-07,3.16626262664795,1.41145938634925,1,,
15,608.188970837742,5.98914813995361,-2.57492065429687E-05,8.65407276153564,3.71597707271576E-07,5.20929461345077E-07,3.16626262664795,1.41145938634925,1,0.700499475002289,-189.727951049805
16,608.238970838487,5.74293947219849,-8.63075256347656E-05,8.51918983459473,2.60770320892334E-07,5.56141458218917E-07,3.16626262664795,0.340402713418088,1,,
17,608.288970839232,5.57522058486939,0.000184535980225,8.5494556427002,-7.47386366128922E-08,5.89238879911136E-07,3.16626262664795,0.340402713418088,1,0.700499534606934,-189.727951049805
18,608.338970839977,4.72030401229858,-0.000301361083984,8.71748447418213,-5.72763383388519E-08,2.64531990978867E-07,3.16626000404358,0.445522159337998,1,,
19,608.388970840722,0.529143691062927,0.00056129693985,9.03075408935547,3.25962901115417E-07,2.7805072022602E-08,3.16626000404358,0.445522159337998,1,0.700499475002289,-189.727951049805
20,608.438970841467,0.590233206748962,0.007066011428833,9.21597385406494,9.07853245735168E-05,0.000311813404551,3.1662769317627,1.18447643060172,1,,
